6.571517062509e+01,1.203366066434e+02,8.384470231146e+00,4.958381493162e+01,6.336098658231e+01,1.149825369162e+01,-1.619540984493e+01,1.684004660326e+01,-2.727587575018e+01,-6.033316019889e+00
-3.196976613812e+01,-1.237336875514e+02,-8.894074663199e+01,-2.279695847762e+01,-1.161147821567e+02,2.933255695619e+01,3.578123064704e+01,1.980873529989e+01,3.555611244425e+01,-1.110733125984e+01
-1.040858594347e+02,5.783944702363e+01,2.670858510058e+01,-4.425439877194e+01,-6.269699108562e+01,-2.620200459303e+01,1.629298356410e+01,-5.554408060440e+00,-8.070422931673e+00,8.168189523592e+00
-1.409980233636e+01,8.761383234699e+01,-2.163317531260e+01,5.381415338104e+01,-6.365960565246e+00,4.838636987399e+01,-2.457352655068e+01,2.650461992433e+01,1.815402757708e-01,-2.563439934132e+00
-3.600117197099e+01,-3.389088404246e+01,6.301648185498e+01,3.236837731720e+01,-5.030584088864e+00,4.853968607440e+01,9.407297774471e+00,7.452637494802e+00,-6.586793959370e+00,1.314832634784e+01
-2.828494315000e+01,-1.558307459378e+01,6.952188125717e+01,6.780679595920e+00,-3.914485439610e+01,4.978439612974e+01,2.745796222353e+00,-2.675019601708e+00,-9.659898899329e+00,-7.822654912146e+00
-7.788908566529e+01,3.007758405597e+00,-1.033357152952e+02,1.642568457732e+02,-2.054106030145e+01,3.813763474386e+01,1.322893950678e+00,2.505151968344e+01,3.737435151050e+01,2.710345727007e+00
-3.677112067819e+01,1.051731538214e+02,-3.748050413134e+01,-1.165426880286e+02,-8.196880287514e+01,-6.660103294018e+01,5.430490174229e+01,-8.889503434004e+00,-2.163615808803e+01,9.990945375451e+00
-2.457713208298e+02,1.635243357713e+02,8.487850463073e+01,5.091191409190e+01,-2.818116267190e+01,-1.864480038228e+01,4.015728658341e+01,-4.264176128450e+01,-1.383345419409e+01,5.257223846581e+00
4.017779771896e+01,-1.558352096442e+02,-1.537086700828e+01,-4.880423469133e+01,4.272219224314e+00,-3.375249598870e+01,-2.866999299942e+01,3.477893487582e+01,2.393497448057e+01,7.934787152400e+00
3.116325825388e+01,1.018223409389e+02,-9.305695287633e+01,-4.434452181465e+01,4.980664308522e+01,-1.531691328977e+01,6.735291454250e+00,2.515982005658e+00,1.884117747182e+01,4.906792089035e+00
1.078206954526e+02,1.466854008995e+02,1.502017329291e+01,4.029315487474e+01,-4.119880238349e+01,6.700128918754e+01,-5.025615597392e+01,-4.180756554814e+01,-1.643290543796e+01,-4.891324991072e+00
