-2.428947470304e-01,5.205216724144e-01,-2.159397067992e+00,-7.822152104086e-01,-6.985801356089e-01,-3.092904000599e-01,7.574798957162e-02,4.293337857226e-01,-1.612010565020e-01,5.716197764733e-02,-4.236870280313e-01,2.824708785980e-01,9.531032862994e-02,1.802274539344e-01,2.103271498168e-01,1.920042511820e-01,2.456649925625e-01,-2.831263712911e-01,-2.490402944631e-01,-6.130208045285e-01,9.029542182201e-03,-1.157552312119e-02,5.768296680133e-03,6.407380558205e-03,8.115575330568e-04,-5.827358235969e-03,5.324499279310e-04,7.170225354840e-03,1.680370127025e-02,2.740506891283e-02,-6.148261062698e-03,-5.869517540746e-03,-5.611849065326e-03,-2.501827092860e-03,1.077124402785e-03,-2.293481778495e-03,-2.439617353168e-02,1.431652880899e-02,5.753048557133e-03,6.922152691619e-04
-5.105451712977e-01,1.330363675119e-01,-2.070779285837e-01,1.497654176443e-01,-5.912379125911e-01,1.144674589635e+00,4.417848645251e-01,1.532471489470e+00,-9.983489153723e-01,-5.842563049712e-01,1.029268952547e+00,9.368178529000e-01,-1.788720332246e-01,-8.075667389210e-01,-2.578560413051e-01,-3.500173608857e-01,3.553282315807e-01,4.241995535901e-01,5.490748786797e-01,3.324927299280e-01,-2.327285184713e-02,1.202792188402e-04,7.950249954151e-03,1.225344685175e-02,-1.168454997565e-02,1.941394228852e-02,-5.767250928716e-03,2.134404266422e-03,2.255678145269e-02,5.512456306563e-04,-4.527803283476e-03,-5.671227929675e-03,-2.107216190556e-03,-1.435037982872e-02,-5.211269373353e-03,-2.890738084021e-04,4.316758088004e-03,3.032370078379e-02,-2.406807973968e-02,-3.663739702350e-03
3.164181055762e-01,-7.969628310638e-02,-1.477196855468e+00,-4.438811601799e-01,3.973656620979e-01,1.235195697626e+00,2.074259248881e-01,-1.115730573379e+00,3.092081323137e+00,-1.511274334355e+00,-1.147631983513e+00,3.676930137819e-01,6.699904795764e-01,-7.926257992936e-01,1.513964220327e-02,-1.544789028855e-01,2.818330516574e-01,-2.874518638668e-01,4.250565993479e-01,-3.049218832486e-01,7.971687960160e-03,-8.668151557964e-03,-6.941796396477e-03,1.487950117316e-02,-1.756339461456e-02,-2.068422190689e-04,-1.512581574098e-02,-5.009102916853e-03,1.982555427273e-02,5.322473034889e-03,-5.791789452950e-03,-3.152724383457e-02,1.393102927277e-02,-4.063256159390e-03,-1.255237989777e-02,-1.041369372303e-02,-5.135043913342e-03,1.785818540882e-02,-4.266388354119e-03,-1.909135100169e-02
-1.051156975097e+00,-1.128796075959e+00,-5.849085342012e-01,1.839892928950e+00,1.409982518626e-01,-8.183035871361e-02,-3.759116628233e-01,4.601259588595e-01,-1.306161545219e+00,-7.464448441594e-01,8.661237186312e-01,-3.236520269627e-01,-1.532405084342e+00,1.275114489823e-01,-7.666754729927e-01,3.799838349986e-01,2.676765910925e-01,3.746041951638e-01,5.897081406317e-01,-3.026982644930e-01,-1.062667806513e-02,-1.088893541046e-02,-2.960733649952e-03,1.493759356168e-02,1.145273668691e-02,2.415671352262e-04,-1.804258691158e-02,3.358353172189e-03,-1.037446410237e-02,5.081781631855e-03,-7.702226746207e-03,-2.060043903596e-02,-5.827559878516e-03,-2.475555853689e-02,-8.526972637532e-03,-5.395423563716e-03,3.923171526586e-03,6.816434609999e-03,1.061349440318e-02,-8.785101539716e-03
1.614183139851e+00,-7.091667029849e-01,3.124099153397e-01,-8.143311913229e-01,-2.149912461712e-01,-8.989796161242e-01,-1.542992144395e-01,-2.788613031109e-01,-2.694318131435e-01,-5.332599112261e-01,-5.554381397047e-01,-1.630475824835e+00,7.599197131563e-01,9.967225283661e-01,-1.915297974282e-01,-1.184817903676e+00,-1.561563375497e-02,2.046660776260e-01,-7.061344330618e-01,-2.073926013452e-01,1.153867122757e-02,-1.335259782349e-02,-2.488998407878e-02,-8.364696890981e-03,-5.262020716894e-03,1.391694337945e-02,1.678271069931e-02,-1.583549467151e-02,-9.067801467314e-03,1.834534747218e-02,5.833391932155e-03,1.224108296246e-03,-1.854606696684e-02,2.006135412666e-02,-7.207412728595e-03,1.671663982585e-02,7.387800795669e-03,9.989720217320e-03,-5.536304947354e-03,1.949204629740e-03
-2.208044914938e+00,-4.177770915044e-01,6.096888759195e-01,-5.798309203869e-01,-6.360671340451e-01,4.961358722129e-01,-4.193792188566e-01,4.852618975836e-01,6.790742275869e-01,-6.974322992290e-01,4.436939948480e-01,-1.736267472448e+00,-3.300109795290e-01,3.537511300243e-01,-3.803116682371e-01,-7.504705727464e-01,7.745302380532e-01,-1.742336544524e-01,2.008659911735e-01,2.090046590359e-01,-2.106448599976e-02,-1.435129630610e-02,1.671557671358e-03,2.333043049101e-02,1.216562396341e-02,5.366509251411e-03,2.639237618099e-03,-1.856086900174e-03,-6.447759427363e-03,-1.160658061192e-02,7.188426998147e-03,-1.123473210901e-02,-4.458511315155e-04,3.465941093622e-03,9.401107398761e-03,-4.972753364424e-03,2.623557635753e-03,-7.338606253559e-03,-4.870361869600e-03,2.063798681870e-02
1.168124322273e+00,-5.397399328817e-01,-9.411144862912e-01,-5.492403069062e-01,1.749915068330e-01,1.217769208707e+00,5.149747899589e-01,9.290319099109e-01,-4.106316537758e-01,2.895177095665e-01,1.689710901107e+00,-9.117037483276e-01,-1.283050266900e+00,8.798685302623e-01,-6.980960744284e-01,-1.263613226365e+00,-5.098599889859e-01,-3.305962882753e-01,-8.226818714130e-01,-9.296151246316e-01,-1.532264391070e-02,2.081285019674e-03,-6.137797125759e-03,8.538692616012e-03,6.004324538284e-03,-2.463854568882e-02,8.997958239955e-05,8.939169052195e-03,4.981701950874e-03,1.897305564439e-03,-1.002917332430e-02,2.089066211921e-02,-5.764919247055e-03,1.144976864584e-02,1.233338450821e-02,-4.958735249179e-04,-4.556145533240e-03,1.547747909243e-02,6.904859121626e-03,1.887032868814e-02
1.305134103790e+00,-1.017432081800e+00,-1.645512281174e-01,7.044851485822e-01,1.625283496598e+00,8.823391203042e-01,9.990105688519e-01,-5.007386476581e-01,2.228708825724e-01,-4.395348111088e-01,8.637484263075e-01,-3.464910011843e-01,-2.913737504972e-01,4.073666264243e-01,2.816845525617e-01,1.241374241355e+00,6.215985908177e-02,1.055808319446e+00,5.990566046387e-01,1.962171697995e-01,8.100447162553e-03,1.724802663402e-02,-6.579860859396e-03,-7.265189405038e-03,-1.570001266224e-02,2.127904466388e-02,-2.998594208372e-03,1.239013696734e-02,-1.058675176799e-03,-3.912583515055e-04,-2.489443020931e-02,-8.509696389530e-03,3.305391825879e-03,-1.373213134536e-02,7.132825397939e-03,-2.899165247882e-03,-8.616630277603e-03,1.833507043827e-02,-2.935790584504e-03,1.865073641141e-02
2.627930052506e-01,1.757217249240e+00,1.983868851479e+00,-6.673740916101e-01,-2.991163045401e+00,6.119967302802e-01,1.043902875564e+00,4.725782933696e-01,7.180884353230e-01,-6.230550019445e-01,4.877836764989e-02,4.286243507214e-01,7.721514721254e-01,-4.525264803817e-01,7.324830515054e-01,7.372608924274e-01,-8.218847685895e-01,-2.747751314259e-01,3.839773384989e-01,9.865489935794e-01,1.698209318647e-02,9.475604306384e-03,1.237014936037e-02,2.658331555194e-03,-8.966673602552e-03,5.299591300404e-03,2.545234109542e-03,7.721647409686e-03,1.350743579928e-02,8.538068428386e-03,1.627453703974e-02,2.134950046718e-02,-2.189133139531e-02,-6.683499290015e-03,4.891236024178e-03,8.926093681348e-03,-1.966816045919e-03,1.861633952254e-02,4.183015283953e-03,-1.776815080277e-02
7.937572139276e-01,-2.196429018290e-02,1.576277092010e+00,6.195153008457e-02,-9.551627305949e-01,1.009808225114e+00,1.496181188066e+00,-3.858971907488e-01,-2.061563452707e+00,-1.339855564470e+00,-1.716085713902e-02,-9.214257954142e-02,-4.537659597645e-01,-2.881983228029e-01,6.187459959839e-01,8.240531319253e-01,8.156204204550e-01,-2.228807751420e-01,-6.711580182505e-02,-1.275710027480e-01,-1.099342743367e-02,1.139274047013e-02,6.764469316373e-03,-1.953057883489e-02,-5.439868415653e-03,8.184325540516e-03,1.081284990595e-02,9.610744764188e-03,4.493951005123e-03,1.024242751426e-02,9.900625549896e-03,-1.838261860425e-02,-2.797883154693e-03,8.605635044146e-04,1.084420084064e-02,7.619316210577e-03,1.572460523253e-02,-3.934976639593e-03,1.082329214653e-02,1.712506753120e-02
