8.446812708635e-01,-6.690072352696e-01,8.063055586406e-01,-1.195722413875e+00,2.111012680550e-02,8.490304990925e-02,-1.695668599877e+00,-4.131648429282e-01,6.863234409181e-02,-7.608581835023e-01
6.252837801950e-01,3.694059296018e-01,3.543438685628e-01,6.944011007388e-01,1.620949218752e+00,-8.037327074871e-01,-3.147652029939e-01,7.492782110562e-02,8.954770654598e-01,1.106757237462e-02
1.418031301803e+00,-1.405152381900e+00,2.750418239546e-01,1.255480529579e+00,5.755323287226e-01,-3.533388250977e-01,-1.034310334309e+00,-3.657731399991e-01,-9.587776755315e-01,-9.588811787244e-01
3.673171292402e-01,7.811944431880e-01,-6.182994705411e-01,1.347267689335e+00,-2.172947810804e+00,-1.776722904642e+00,-7.533590601430e-01,7.774510232733e-01,-9.402629666026e-01,2.734040384059e-01
-2.988295509338e-01,1.473762673672e-01,2.653009030510e-01,-4.829698244711e-01,2.916852638875e-01,-1.882911554040e+00,1.531698089332e-01,-8.399298295341e-01,-7.967025783264e-02,-4.364540471601e-01
-9.596282442910e-01,2.369938251040e-01,7.600457443661e-01,1.087080698913e+00,-1.449597357264e-01,-1.203704605094e+00,-1.298988211419e+00,2.151940281044e-01,-1.196107275306e+00,-9.523631876610e-01
4.807538575020e-01,1.894761533315e+00,1.450127018349e-01,8.711515153722e-01,-9.326112122716e-01,-4.084843061606e-01,1.496300611090e-01,3.327436676414e-01,1.333704991437e+00,6.941071906958e-01
1.003921564630e+00,1.466394500437e+00,1.839976779696e+00,-8.674677617429e-02,2.358195197328e-02,7.516391677991e-01,-2.482883351232e+00,3.800209555120e-01,-3.851725491556e-01,8.740898329606e-01
1.290785783965e+00,-9.433048885470e-02,-6.245080117403e-01,-1.310122322636e+00,1.070061844313e-01,2.313663245231e-01,9.140969738904e-01,4.455511694747e-02,-9.880267397494e-01,4.181521009802e-01
-3.807802444441e-01,-2.206432554646e-01,1.924111676488e-01,-1.027014177121e+00,1.139571736662e-01,-7.120427087113e-01,-1.613955065080e-01,-1.436553836267e-01,-8.809642170673e-01,8.607869782955e-02
3.017892462502e-01,5.463867177025e-01,-7.463402353200e-01,-1.050212350985e+00,-9.012773401838e-01,1.371375505568e+00,-4.701553698335e-01,-7.975861180559e-01,4.080561109823e-01,4.861249406599e-01
5.764727714994e-01,1.171126070584e+00,1.396047644394e-01,8.583171137693e-03,8.663713768111e-01,5.044737122643e-01,-2.638743561393e-02,-4.291845942574e-01,2.279590959733e-01,-6.611826805936e-01
