-8.446812504690e-01,6.690072391982e-01,-8.063055556428e-01,1.195722400235e+00,-2.111017751751e-02,8.490293535269e-02,-1.695668413539e+00,-4.131656987441e-01,6.863234911345e-02,-7.608581894265e-01
-6.252837842622e-01,-3.694059348213e-01,-3.543438512752e-01,-6.944010857188e-01,-1.620949216970e+00,-8.037327334270e-01,-3.147651320093e-01,7.492766319471e-02,8.954770644443e-01,1.106755630156e-02
-1.418031314712e+00,1.405152364037e+00,-2.750418280080e-01,-1.255480538570e+00,-5.755323620456e-01,-3.533388931585e-01,-1.034310101419e+00,-3.657736688714e-01,-9.587776644392e-01,-9.588811842453e-01
-3.673171455489e-01,-7.811944418382e-01,6.182994607782e-01,-1.347267689854e+00,2.172947781288e+00,-1.776722953765e+00,-7.533593803383e-01,7.774506770793e-01,-9.402629552277e-01,2.734040529510e-01
2.988295542101e-01,-1.473762783573e-01,-2.653009086822e-01,4.829698212406e-01,-2.916852636263e-01,-1.882911543019e+00,1.531703651875e-01,-8.399297550202e-01,-7.967026594671e-02,-4.364540627873e-01
9.596282359477e-01,-2.369938312430e-01,-7.600457468256e-01,-1.087080724459e+00,1.449596946904e-01,-1.203704691302e+00,-1.298988235363e+00,2.151933827401e-01,-1.196107274399e+00,-9.523631652506e-01
-4.807538650083e-01,-1.894761536111e+00,-1.450126992401e-01,-8.711514879572e-01,9.326112173863e-01,-4.084842985629e-01,1.496299075413e-01,3.327437722472e-01,1.333704983658e+00,6.941071588550e-01
-1.003921570092e+00,-1.466394493609e+00,-1.839976762378e+00,8.674678254733e-02,-2.358201667382e-02,7.516389972796e-01,-2.482883599245e+00,3.800197382650e-01,-3.851725460534e-01,8.740898176532e-01
-1.290785778786e+00,9.433050265791e-02,6.245080217109e-01,1.310122352593e+00,-1.070061495015e-01,2.313663822534e-01,9.140969294993e-01,4.455557210707e-02,-9.880267382736e-01,4.181520753557e-01
3.807802509150e-01,2.206432621459e-01,-1.924111718645e-01,1.027014167269e+00,-1.139571800267e-01,-7.120427182371e-01,-1.613953990343e-01,-1.436554574697e-01,-8.809642048476e-01,8.607873463221e-02
-3.017892413793e-01,-5.463867234622e-01,7.463402369859e-01,1.050212354852e+00,9.012773255255e-01,1.371375473797e+00,-4.701550926368e-01,-7.975863494121e-01,4.080561023274e-01,4.861249151326e-01
-5.764727657214e-01,-1.171126078400e+00,-1.396047846865e-01,-8.583161687110e-03,-8.663713911645e-01,5.044737156672e-01,-2.638723109680e-02,-4.291845679749e-01,2.279591003107e-01,-6.611826828041e-01
-8.982198211150e-01,-5.035235342000e-01,2.529757517127e-02,6.498894704263e-01,6.841858848355e-01,-5.244514365917e-01,2.289875736340e-01,7.610518693250e-02,1.527247610278e-01,-7.125875472616e-01
9.560027986964e-01,1.216779185904e+00,-5.027966647854e-01,-4.372620835938e-01,2.748060917339e-01,5.960348040646e-01,6.057833865065e-02,1.939584351887e-01,1.755049072010e-01,-2.875841222161e-02
7.165036195704e-01,-1.725649985840e-01,-3.312271989965e-01,6.474711098757e-01,3.988598765189e-01,2.691955488487e-01,1.174976758432e+00,1.469067437774e-01,-1.524998412041e-01,-5.687016934890e-02
1.546589156597e+00,-1.485937637744e+00,3.946799418345e-01,1.384807813503e-01,-5.658422227108e-01,1.335397062948e-01,-8.772821108429e-01,-3.751025655006e-02,-2.775637892077e-01,-5.272394498541e-01
-1.593646826986e+00,-1.290138612141e+00,1.112612652166e+00,-7.575581455774e-01,7.518410179947e-01,1.553025831957e-01,1.064793128432e+00,-1.032820202322e+00,3.509083881911e-01,2.231382170023e-01
-6.532354858259e-01,1.603902309702e+00,-5.287307290989e-01,4.675970232414e-01,-5.735713325060e-01,-4.476811406823e-01,3.974028178047e-01,-9.999772053540e-01,7.875094980579e-01,-5.953834906276e-02
1.565765598027e+00,4.701116456968e-01,7.304269867532e-01,-1.694306805804e+00,-9.670762509662e-01,2.423646511483e-01,-1.242257171406e-01,-1.128422817118e+00,3.430758036795e-02,-1.700233987585e+00
1.161828629558e+00,-8.348344932483e-01,7.660437866945e-01,8.243179669951e-01,3.453439619048e-01,1.244234321998e+00,-7.344498769409e-01,-4.499938098519e-01,-4.216255885225e-01,-5.957407270111e-01
4.111244650283e-01,5.387886814956e-01,6.619617794893e-01,-1.415163536860e+00,1.142835399234e+00,-1.770347985643e-01,-4.923695091250e-01,6.826646167675e-01,3.994403377582e-02,-3.597516707378e-01
1.105944752562e+00,-1.037741253313e-01,-2.503455566698e-01,6.002245312777e-01,2.183803345613e+00,1.215117877632e+00,1.632201228270e-01,-8.484048516046e-01,-4.613220162991e-01,4.179820987032e-01
-1.834405350660e-01,1.515800148111e+00,7.952444745122e-01,-6.466668963146e-01,9.485239080809e-02,-6.706592507970e-01,1.410833677997e-01,1.880845644398e+00,1.378421260267e+00,-4.218573478048e-01
-9.414208339789e-01,1.520391666006e+00,2.340393815346e-01,5.714742100688e-01,1.626352713942e-01,-5.735879517023e-01,1.627370565723e+00,5.868042783078e-02,1.134970376287e+00,-2.171047458109e-01
8.347809282966e-01,3.653422836283e-01,-3.706908658414e-01,-5.700916693063e-01,1.640740165048e-01,7.353934147765e-01,7.455707309623e-01,-9.990894666178e-01,7.106220128553e-01,4.870137946667e-01
1.903840947377e-02,-1.852279543221e+00,5.581170662236e-01,-2.100733664811e+00,-3.586674053653e-01,9.157495493234e-01,1.178661764994e-01,6.418841685220e-01,4.174094641789e-01,5.873071255134e-01
-1.197218554141e+00,1.271765299326e+00,-5.661706055102e-01,-1.756392590587e+00,4.932825694559e-01,-1.598136888189e+00,-6.625767264239e-01,9.632801968522e-01,-7.907452706240e-01,7.298982116332e-01
3.443585023261e-01,1.959538018502e+00,-5.537856518847e-01,-4.966411964698e-01,-6.670738513306e-01,5.743175575014e-01,-4.878831211790e-01,1.821169281851e-01,4.889500265350e-01,2.365725289452e-01
-1.052136960449e+00,-2.008262714237e+00,-3.404346720521e-01,-1.755906796053e-01,-9.826274835791e-01,-5.808230922442e-02,8.203351486869e-01,1.355008094749e+00,-3.891800654782e-02,-9.998190787365e-01
1.818664344227e-01,-7.608034774085e-01,4.015957268103e-01,1.004956754255e+00,-1.110765943444e+00,-7.047031898385e-02,-5.566273916801e-01,-6.133160191748e-01,8.793480110985e-02,-7.515070612300e-01
-1.036478187321e-01,1.252903544103e+00,1.025223040753e+00,-1.001224084767e+00,-3.841852881577e-01,-9.083346394973e-01,-8.041936818751e-01,-6.418787476098e-04,-8.060994529587e-01,1.932202222050e+00
6.266277047415e-01,5.441690770182e-01,-2.206354263620e+00,5.632231386115e-01,-4.882873638318e-01,4.865642814509e-01,2.006022280770e-01,3.851479460843e-01,-2.284109068535e-01,1.065941397919e+00
-1.129335201153e+00,-1.363853997675e+00,-8.671823113096e-01,2.168247127379e-01,-3.823369434355e-02,5.386037064835e-01,-1.205487589833e-01,-1.062913465352e-01,-1.914107879173e-01,-4.014125839023e-02
-3.133866938984e-01,6.143251701977e-01,-1.255598320044e+00,6.266580039963e-01,6.818132441247e-01,-5.042685941714e-01,8.169317396300e-01,-6.027782100990e-01,-2.803640563928e-01,-3.363582512899e-01
-1.012180681847e-01,1.290439137283e+00,-4.307176373514e-01,-5.110954840226e-01,2.669778472626e-01,-2.105676512232e-01,-1.473330580653e-01,8.365508914693e-03,1.020763316002e-02,2.885967194734e-01
1.424277389760e+00,7.292927551097e-03,-1.477594537883e+00,9.531888968177e-01,-4.686624863788e-01,-4.740630150076e-01,5.151227368243e-01,6.575162587664e-01,-3.680497634261e-01,-3.787567254941e-01
1.359017067395e+00,9.599745949363e-01,-2.615901541347e+00,1.500535989000e+00,-1.379077125927e-01,5.987180388363e-01,2.295130967641e-01,2.013457497868e-02,1.028111228507e+00,-7.777776749643e-01
1.782547238555e+00,1.268952995043e+00,2.504604085245e-01,-1.001340454410e-01,8.889620571025e-01,6.861813818845e-01,1.331412497477e+00,-1.059091181804e+00,-8.818909367900e-01,1.119686722961e+00
4.128914812237e-01,8.384882640700e-01,1.755058615201e-01,-2.527807520051e+00,-6.368045789833e-01,-2.984337550707e-01,3.774014962820e-01,1.151531954210e-01,-2.119127348138e+00,-1.129293532676e+00
-5.547752033008e-01,-1.240023048573e+00,1.599659081469e+00,2.450445117077e-01,9.505023289336e-02,-1.121953150203e+00,-1.444791399758e+00,-2.814835743181e-01,-8.439609543064e-02,3.482145442790e-01
-1.508271402884e+00,8.140504107387e-02,3.715215833962e-01,1.463879402972e+00,3.892909223507e-01,1.068241464104e+00,2.202043589514e-01,5.367176397339e-01,6.846475526998e-01,3.774232737108e-01
-5.017897507490e-01,-8.342030837443e-01,-5.366964448837e-02,-3.054763134925e-01,1.774183500930e+00,-3.114982593951e-01,3.351955621849e-02,2.111207583138e-01,1.243290655301e+00,-6.104393374052e-01
1.198175581270e+00,8.839215860865e-01,-1.144002582909e+00,2.632123502397e-01,-8.470348703830e-01,6.385952240468e-01,8.861275908422e-02,7.322911596817e-01,-7.223919645520e-01,-4.882079765749e-01
-1.117555563745e+00,-1.644884367842e-01,9.947361582001e-02,3.177946345821e-01,-2.307541966722e-02,-4.520535582855e-01,6.474364651436e-01,-5.634424646700e-01,5.979826684089e-02,7.495045688217e-01
1.338806405195e+00,-1.719686466992e+00,-7.981252389666e-03,-1.734094282069e-01,-5.075161695103e-01,-9.368036431742e-01,8.601481030783e-01,8.339834239000e-01,-5.766277680139e-01,-9.302392350820e-01
-2.614510803120e+00,-6.432948324000e-01,4.139317638884e-01,-9.619388901365e-01,9.005655993887e-01,-1.111691046944e+00,-4.281357838249e-01,-1.249053182087e-01,-6.750444667522e-01,6.301764708334e-01
2.661554621954e-01,-9.530099418391e-03,6.758735561239e-03,7.899271131431e-01,-1.286348456329e+00,3.064256472460e-01,-8.828016739936e-01,6.161246547406e-01,5.663089343327e-01,2.360955115862e-01
-1.630294551469e+00,-1.425922777026e+00,-2.859181200005e-01,1.407941821302e+00,-8.144246970478e-01,-7.636836220636e-01,1.212459611393e+00,1.297220598341e-01,-6.619848608386e-01,1.035753870360e+00
1.501138675067e+00,5.126641601487e-03,6.453126844807e-01,-1.449865509298e+00,-9.892836212183e-01,-1.477929216524e+00,-2.972066023279e-01,2.793382990729e-02,-4.345264024130e-01,8.181687097790e-01
-5.577312191197e-01,-1.210813809149e-01,-6.451821494193e-01,8.983842295176e-01,1.060634164639e-01,1.458329148248e-01,8.266116033796e-01,2.095964093618e-01,-1.067667623974e+00,3.149061653296e-01
-1.729172619201e+00,7.548037562258e-01,-4.407554218728e-01,-9.432807477937e-01,1.132934306201e-01,3.373614186465e-01,8.203926527322e-01,-1.109962286813e+00,-1.790747372302e-01,5.440594071627e-01
9.685628944552e-01,5.008773964521e-01,-2.441929997868e-01,-1.967365668819e-01,1.727183264191e-01,1.793300617390e+00,-4.321495417130e-01,-1.186845522934e+00,-6.506563009224e-01,7.574227710336e-01
-2.114331719846e+00,1.962070480562e-01,-5.083869392775e-01,-1.921962324330e+00,1.897260637629e-01,-2.646974319397e+00,4.960848595424e-01,-4.057097167414e-01,3.026513714733e-01,-4.123766628137e-01
1.712660305616e+00,6.236447081948e-01,-6.923118327591e-01,-1.382419234351e+00,1.323171543717e-01,-5.152631442584e-01,-1.129278524970e-01,1.897085435326e-01,3.503302163771e-01,-6.327189221489e-01
1.183970155844e+00,-5.416137786517e-02,1.351760640299e+00,2.128282155595e-01,-6.730132209491e-01,-4.430702310781e-01,-6.141631246411e-01,-5.483105683525e-01,2.187943102065e-01,1.048290504098e+00
-3.483744334267e-01,1.531266513227e-01,-2.484102230597e-01,-5.691117244248e-01,1.432993579105e+00,-3.902084065262e-01,-5.039364703235e-01,-9.075498256281e-01,-7.233104911070e-01,-8.231085598514e-02
6.272605070729e-01,1.468780153102e+00,6.108380246545e-01,-6.658975449865e-01,8.241836176175e-01,-8.375876340867e-01,-7.757859182199e-01,-4.055655786415e-01,7.676560278651e-01,-4.872751195126e-01
6.119542657946e-01,1.865057848800e+00,9.814287189654e-01,1.067016133629e+00,9.852244165074e-01,6.057897902463e-01,9.185104295492e-02,9.192106210115e-01,-2.099959503782e+00,-5.656127231395e-01
2.554012069992e-01,8.097831886998e-03,-2.135813803286e-01,-4.864229752040e-01,-5.144816038485e-01,-1.066091227436e+00,5.206361008226e-01,-3.662164865033e-01,1.461956369105e+00,1.021611874209e+00
-2.060605911321e-01,7.037050201066e-01,-7.166326003927e-01,4.900959234765e-01,1.352297461054e+00,-1.433279717295e+00,1.162959640423e+00,4.774108167597e-01,8.747439269333e-01,3.032770902178e-02
-7.587852649668e-01,-1.331930171215e+00,-5.990447346001e-01,8.549669202834e-01,-1.339506448568e-01,-1.725795850668e-01,6.082934996012e-01,1.462739571151e+00,5.337988106072e-01,9.494750536396e-01
-1.099614823543e+00,2.661893673584e-01,1.062751034896e+00,-1.295431813732e+00,-8.413231672381e-01,1.314526156540e-01,-1.296502048838e+00,-4.530188933813e-01,3.527869185931e-01,3.369779377941e-01
6.135185319742e-01,1.106212686154e+00,-1.073061341344e+00,-1.223808500868e-01,-8.514643783927e-01,-1.380340113636e-01,-1.331785072990e+00,8.990057047476e-01,3.523688765510e-02,-2.113654548285e-01
4.074824741337e-01,-9.535481944153e-02,8.126427631974e-01,8.464898252393e-01,-3.437610625543e-02,-7.831162600772e-01,6.557183432174e-01,-1.822043873741e-01,1.085516943182e+00,-2.165562245928e-01
-6.334259076225e-01,1.468643409003e-01,-1.548532600754e-01,1.610119361228e+00,9.892821952842e-01,2.330951451969e-01,-3.482089500936e-01,1.923153763237e-01,8.904255965525e-01,1.316277554767e-01
1.460625252511e+00,3.729782720711e-01,2.892735994497e-01,5.354231069077e-01,-1.488463036860e-01,2.300810940081e-01,3.075106412728e-03,-3.479072062368e-02,-1.777481404926e+00,-5.053418337613e-04
1.476179901350e-01,1.486313066341e+00,4.371376152953e-01,1.872156595644e+00,1.086587170575e+00,-3.201128470952e-01,-1.152454621480e+00,-1.191872918120e-01,1.256585438266e+00,1.660326311201e-01
