2.428947621000e-01,-5.205216566738e-01,-2.159397073416e+00,7.822152091008e-01,6.985801299739e-01,-3.092904033224e-01,-7.574822093291e-02,4.293337617704e-01,1.612010552706e-01,-5.716196665462e-02,-4.236870068006e-01,-2.824708811773e-01,9.531033126592e-02,-1.802274628178e-01,-2.103271509822e-01,-1.920042608163e-01,-2.456649742263e-01,-2.831264628701e-01,-2.490402931757e-01,-6.130207590441e-01
5.105451798741e-01,-1.330363399551e-01,-2.070779126174e-01,-1.497654209934e-01,5.912379094020e-01,1.144674556459e+00,-4.417857248581e-01,1.532471259317e+00,9.983488950694e-01,5.842562940047e-01,1.029268966766e+00,-9.368178474116e-01,-1.788720345975e-01,8.075667524295e-01,2.578560446931e-01,3.500173447329e-01,-3.553282652169e-01,4.241996547247e-01,5.490748732801e-01,3.324926550953e-01
-3.164181372908e-01,7.969626469637e-02,-1.477196868946e+00,4.438811542038e-01,-3.973656780346e-01,1.235195687530e+00,-2.074254487290e-01,-1.115730684538e+00,-3.092081310335e+00,1.511274339781e+00,-1.147631966995e+00,-3.676930026566e-01,6.699904801678e-01,7.926257994773e-01,-1.513964052520e-02,1.544788803944e-01,-2.818330682623e-01,-2.874519274308e-01,4.250565966850e-01,-3.049218431832e-01
1.051156953677e+00,1.128796066342e+00,-5.849085226096e-01,-1.839892943545e+00,-1.409982323087e-01,-8.183033540087e-02,3.759114607226e-01,4.601261146785e-01,1.306161531826e+00,7.464448427760e-01,8.661237417749e-01,3.236520084472e-01,-1.532405081646e+00,-1.275114601521e-01,7.666754691383e-01,-3.799838777597e-01,-2.676765552793e-01,3.746042027211e-01,5.897081467375e-01,-3.026983237759e-01
-1.614183133827e+00,7.091667043286e-01,3.124099073944e-01,8.143312028632e-01,2.149912460193e-01,-8.989796042802e-01,1.542994021320e-01,-2.788612235180e-01,2.694318209109e-01,5.332598914916e-01,-5.554381621465e-01,1.630475863964e+00,7.599197063001e-01,-9.967225011664e-01,1.915298132079e-01,1.184817863111e+00,1.561552259071e-02,2.046660852146e-01,-7.061344529258e-01,-2.073926192913e-01
2.208044914423e+00,4.177771060986e-01,6.096888799365e-01,5.798308958544e-01,6.360671506124e-01,4.961358997868e-01,4.193789196732e-01,4.852620795839e-01,-6.790742383232e-01,6.974323274019e-01,4.436939848875e-01,1.736267502383e+00,-3.300109848290e-01,-3.537511091459e-01,3.803116783635e-01,7.504704428936e-01,-7.745303079862e-01,-1.742335782143e-01,2.008659800835e-01,2.090046935208e-01
-1.168124306129e+00,5.397399568422e-01,-9.411144623897e-01,5.492403216383e-01,-1.749915064045e-01,1.217769168170e+00,-5.149753460484e-01,9.290316450921e-01,4.106316587213e-01,-2.895177077661e-01,1.689710920274e+00,9.117038034622e-01,-1.283050272440e+00,-8.798685015678e-01,6.980960895825e-01,1.263613235135e+00,5.098598667944e-01,-3.305964009068e-01,-8.226818937642e-01,-9.296150664844e-01
-1.305134121734e+00,1.017432064721e+00,-1.645512132240e-01,-7.044851477789e-01,-1.625283518353e+00,8.823390491497e-01,-9.990103192710e-01,-5.007391803812e-01,-2.228708877314e-01,4.395347655586e-01,8.637484399181e-01,3.464909430241e-01,-2.913737423751e-01,-4.073666574027e-01,-2.816845666185e-01,-1.241374239123e+00,-6.215973810217e-02,1.055808367068e+00,5.990566257622e-01,1.962170088286e-01
-2.627930027872e-01,-1.757217234174e+00,1.983868855674e+00,6.673741020933e-01,2.991163016185e+00,6.119966600308e-01,-1.043903241960e+00,4.725778021113e-01,-7.180884348139e-01,6.230550052872e-01,4.877831788585e-02,-4.286243768979e-01,7.721514748872e-01,4.525264665639e-01,-7.324830608579e-01,-7.372607909829e-01,8.218848394655e-01,-2.747749622972e-01,3.839773527217e-01,9.865490309171e-01
-7.937572178716e-01,2.196427990435e-02,1.576277097495e+00,-6.195153522496e-02,9.551626887668e-01,1.009808124321e+00,-1.496181086896e+00,-3.858979190555e-01,2.061563462805e+00,1.339855564475e+00,-1.716088696088e-02,9.214255005710e-02,-4.537659540853e-01,2.881983007347e-01,-6.187460056623e-01,-8.240532165036e-01,-8.156203421337e-01,-2.228807121890e-01,-6.711578933523e-02,-1.275709702919e-01
