-1.090639433398e+00,9.949331660964e-01,-6.824122812908e-01,-8.050484395542e-01,-9.018646852421e-01
2.324364534300e-01,1.425824750653e-01,2.617616925047e+00,-4.641503693029e-01,1.542097775433e+00
1.256909478367e+00,6.344910104310e-01,8.028864756076e-01,-1.091482689537e+00,1.206879293109e-01
-1.527391923434e+00,-3.791809893718e-01,-1.095325155904e+00,-1.161655746078e+00,2.388746549960e-02
1.768571620280e+00,5.357163751367e-02,1.520417369016e-01,-5.572805414995e-01,6.354220456798e-01
-3.902243041837e-01,-4.537408731439e-01,-1.134166901072e+00,1.742681783396e+00,1.514847320809e-01
-6.755342984428e-01,-2.741263309598e-01,9.720884555391e-01,2.955481631045e-01,-4.456310775889e-01
8.992771871082e-01,-8.001147364601e-01,3.595992802704e-01,9.537168706246e-01,-1.129571942038e+00
9.426345750100e-01,-9.734959636009e-01,-2.899288040088e-01,-1.756909432161e+00,-6.236342455603e-01
6.012516416249e-01,-7.088994910620e-01,1.231176556037e-02,-9.710608649084e-01,1.325225775258e+00
1.149058853936e+00,-1.061239696918e+00,2.743450645570e-01,9.880192238165e-01,3.165739378362e-02
-1.220943146263e+00,-6.163615920054e-01,-5.896995967139e-01,2.009207457819e-01,-6.242012939747e-01
-3.212348667983e-01,8.670923594406e-01,-3.190956816839e-01,-2.017655784802e-01,1.703577334674e-01
9.986826796260e-02,5.244273188672e-01,7.435476254455e-01,9.400817913792e-01,-1.920251715928e+00
-1.948269438857e+00,9.981096468549e-01,1.696843808935e+00,1.242569144186e+00,-8.220617562043e-05
-1.452996095501e+00,2.553960222271e-01,-1.527907506025e-01,2.066766641050e-01,-4.572266695528e-01
2.336851274833e+00,4.052276950067e-01,9.681859574423e-01,-5.625401381880e-01,1.079348518853e+00
1.318588035142e+00,5.121896027975e-01,3.281841958710e-01,2.683289720597e-01,2.055610347876e-01
6.650275131214e-01,-3.615417968355e-01,-1.355940046114e+00,-4.326200993347e-01,-3.763380142843e-01
3.771723670416e-01,-7.329947280537e-01,-1.655292815882e-01,5.512922075388e-01,-4.573463947329e-02
-7.533324931143e-01,8.675798277487e-01,-7.873551796234e-01,-1.411566344326e+00,1.187328151271e+00
1.036523302899e+00,-1.408852483258e+00,-1.906834400787e+00,2.161366281919e-01,-8.098363397196e-03
-1.156674732050e+00,-9.192409079364e-01,1.355453497785e+00,1.124788140112e+00,-1.173788239076e+00
-3.029317390762e-01,1.597700367185e-01,-2.831981372339e+00,4.356638009524e-01,-6.484529928757e-01
4.276770232251e-01,-1.346249818718e-01,-6.325025397105e-01,-8.038473572821e-01,-9.080277830803e-01
-1.497703681551e+00,-8.498626028519e-01,4.597833759501e-01,-7.492600307450e-01,5.470838746902e-01
1.983069406744e-01,2.955040482884e-01,1.161669626793e-01,9.216302074872e-01,-1.061270699746e-02
5.683044657748e-01,6.594662970063e-01,7.015777463249e-02,5.617757519134e-01,1.698166226107e+00
3.723048268911e-01,2.463744723249e-01,1.634089923603e+00,1.478374034834e+00,2.760572070971e-01
-1.770637878111e+00,-1.088405644008e+00,-6.932353789474e-01,-4.622290092840e-01,1.251645765109e+00
7.074132379674e-01,1.142011689668e+00,-2.579963322765e+00,9.762636468565e-01,-1.150011613094e+00
3.521419776902e-01,-9.083192967652e-02,2.099929381070e-01,-1.673283994724e+00,9.737529433326e-01
1.589095728764e+00,-4.974817219026e-01,1.070400739367e+00,1.726738078140e+00,-7.503092810352e-01
2.349382472955e-01,-4.517871953677e-01,9.867598042705e-01,-6.037780132999e-01,-2.598951295129e-01
-9.607293206049e-01,1.197494708289e+00,-1.717600406492e+00,3.435379043948e-02,-2.160373462916e-01
4.867118502355e-01,1.093135291597e+00,-9.782169080641e-01,1.355282492641e+00,3.023607913469e-01
2.067607078428e+00,-1.844089393349e+00,1.638106057504e+00,9.056603019113e-01,-1.598337294911e-01
-3.406611264746e-01,-9.921537201799e-01,-3.279763599135e-01,-9.263876329842e-01,9.927356183717e-01
2.356214025301e+00,-1.101255119693e+00,7.035850130140e-01,3.930887916913e-01,-1.511106232214e+00
-2.386949590013e-01,5.984433282970e-01,-5.318464016420e-01,5.276242716128e-01,2.164424951664e+00
1.292850199067e+00,5.150146347965e-01,-7.286904278833e-01,8.761511197390e-03,7.218465075705e-01
1.252446698730e-01,-1.857489049918e-01,-1.321677016119e+00,1.213468289017e+00,-1.162729711730e+00
-3.832230363371e-01,-4.444755676368e-01,-1.183088744155e+00,-5.765708318303e-01,4.348215602476e-01
-8.108782517150e-01,-5.274387810514e-01,-6.611163225530e-01,-3.695681184389e-01,-1.002759238648e+00
-2.012299426120e-01,-7.708515649328e-01,-1.210182926124e+00,-5.952566093159e-02,-7.779399843025e-01
-1.190684046393e+00,-1.719972773025e+00,-3.336634122908e-01,-2.852525937738e-01,2.985314327457e-01
2.902774925472e-01,-5.804799488134e-01,8.916323006791e-01,7.206304637668e-01,4.323628126591e-02
-2.295141682141e-01,9.391105002439e-01,9.514324434219e-01,-6.664085167217e-01,3.720284339241e-01
