8.576826250807e-02,-1.456425817808e+00,1.343398504167e+00,-3.020953162987e-01,-1.402309894574e+00,-1.086621720098e+00,-2.602679239300e-01,-4.321754868186e-01,-9.828041515475e-01,8.423811356593e-02,-6.461844199231e-01,9.781604282490e-02,2.438920152573e-01,3.006326617088e-01,3.348479255708e-01,-2.351909494855e-01,2.451122336510e-01,-7.277139527477e-01,-1.966996271110e-01,8.242408482105e-01,-1.784157762511e-02,9.493318776710e-03,3.872492471854e-04,-1.760733969885e-02,1.993831913842e-02,8.997158505914e-03,-3.350354151860e-03,8.706175576714e-03,-1.279617383834e-02,3.677805728669e-03,8.846949196658e-03,-1.046177599224e-02,1.812088271144e-02,-1.389312353117e-02,-6.683776054121e-03,-3.219858483218e-02,1.160169368318e-02,1.997562855648e-02,1.641827741616e-02,1.081160757650e-02
1.006044994718e-01,2.226126500260e-01,5.777256138695e-01,1.819194463629e-01,-5.840214624743e-01,3.222050038354e-01,9.487250543552e-02,-9.407073001440e-01,-7.122015004786e-01,1.096772375697e-01,1.135362901566e-01,-5.409554678058e-01,8.197250650753e-02,7.514262620537e-02,1.133052952668e+00,-9.662605873745e-01,-3.188162586448e-01,4.495926671730e-01,-2.215008202493e-02,9.708550188913e-01,-1.650307942896e-02,1.102396509734e-02,-2.440826608921e-02,-1.337626092179e-03,3.748308692992e-03,-2.239873463788e-02,1.988209103155e-02,-8.529185198240e-03,-1.547513036314e-02,7.303292730686e-03,-2.655191257026e-03,-1.811283095564e-02,-2.710976876084e-04,-6.449871841611e-03,1.942405719598e-02,-1.297168915182e-02,1.074944261850e-02,2.295087248918e-02,-1.463383970935e-02,-1.718722299810e-02
4.827063115042e-01,1.162550839359e-01,3.029395050029e-01,-1.064276830059e+00,9.207933970752e-01,2.707363619874e-01,-1.323732498660e+00,-8.938916983812e-01,4.959817808418e-01,2.133152134418e-01,4.279802968557e-01,-2.000192296825e-01,-8.709807569664e-01,-6.428887365489e-02,-3.902123407925e-01,3.455187868066e-01,-7.049995052850e-02,6.920676705447e-01,-5.864913534069e-01,-1.353446935393e+00,2.066733419484e-02,-3.959786073642e-03,8.150320365847e-03,3.500285600191e-03,-2.184996554412e-02,1.843781079282e-02,6.509339042122e-03,-1.654506557326e-02,3.810752639085e-02,2.800415931433e-03,9.802178806071e-03,4.147735093251e-03,1.953767138220e-04,6.631083498716e-03,-5.438179632154e-03,1.122209141395e-02,9.210186090360e-04,2.485090453524e-02,1.903826941708e-04,-1.480854694331e-02
-1.415657304619e+00,4.945579910703e-01,1.848700177600e-02,1.806669936960e+00,-2.454280832219e-01,4.879836151302e-01,-6.545856777337e-02,3.763342326980e-01,-6.686371887814e-01,1.214990993770e+00,-3.003791833439e-01,1.390096952389e-01,2.961948848638e-01,9.434254410425e-01,5.392035416256e-01,-5.210197712199e-01,3.530488795196e-01,4.688543569936e-02,-1.239829314104e-01,-2.188683141849e-01,7.583503789397e-03,-1.846036353989e-02,5.212695127796e-03,1.211671968551e-03,3.371269336801e-03,9.091252380603e-03,-9.085857943253e-05,-1.418446158830e-02,1.468444180054e-02,1.155881686694e-02,2.202651605024e-02,4.519764652837e-03,-3.713740043370e-03,-1.128376114668e-02,8.755261815384e-03,-2.976358551219e-03,1.029242491642e-02,7.091530853715e-03,1.815362468567e-02,-9.542349326404e-04
1.199939921052e+00,1.780885216099e-01,7.404841079175e-01,-8.562507371769e-01,1.097418746857e-02,-1.288665153151e-01,7.163111276802e-01,3.469781952314e-01,-1.891705358521e-01,-4.220698063874e-01,5.359454114366e-01,4.847820609440e-01,4.501579564279e-01,1.587322151300e+00,1.822547310614e-01,-5.407525882539e-01,1.290467078512e+00,-1.294545698264e-01,5.604663316535e-01,1.536016323248e-01,-2.013036709094e-03,1.519442077961e-02,2.859935089291e-02,-7.106958374761e-03,9.214820886421e-03,2.000415434039e-04,5.048266668225e-03,7.697402420996e-03,4.199523778832e-03,-4.264912635262e-03,1.054676772010e-02,1.264412572144e-02,2.442522995336e-03,1.162060050349e-02,3.006575435216e-03,1.711051448513e-02,1.265110714458e-02,1.354574927702e-02,5.512296720280e-03,1.699821990529e-02
-1.334369318624e+00,-1.003601647623e+00,-1.381079645392e-01,6.619436374765e-02,-1.042623567751e+00,1.399545856682e+00,-6.510946442405e-01,-4.873061198618e-01,3.829846767628e-01,-4.549523395298e-01,3.502843701144e-01,4.185133977169e-01,-1.986937576605e-01,1.205166097797e+00,3.889661002269e-01,-1.003106612452e+00,7.536748022068e-01,-2.408087344523e-01,-4.442371773292e-01,4.179017002816e-01,-2.333449510403e-02,1.848006487250e-02,1.386225018428e-03,1.043490354310e-03,8.450847735576e-03,-1.139093061670e-02,7.667665227219e-03,1.448683713233e-02,7.637657817503e-03,6.295612576168e-03,2.164795740320e-02,-1.252183947432e-02,-5.125612433007e-04,-7.416776712311e-03,2.019299236497e-02,9.734387581793e-03,2.666255726982e-02,-5.991535366887e-03,-7.909374472482e-03,-1.550531794511e-02
1.511023645658e-01,4.746944500660e-01,-2.220703505266e+00,-1.058925244603e+00,-7.930438335991e-01,-1.628278435410e+00,-6.122407225920e-01,-7.379314754697e-01,6.215538060982e-01,1.522487259856e+00,-7.915956400195e-01,-7.143999063961e-01,4.210771740648e-01,8.069387828378e-01,-1.324798477607e+00,-2.269545250334e-01,5.101324645565e-01,3.088635643341e-01,-1.109028646271e-01,-3.110916325134e-01,-7.876021087743e-03,2.054205674940e-02,-2.632216637092e-03,1.286969157102e-03,5.480801443738e-03,1.974831937070e-02,1.754952187044e-02,-3.124207216772e-03,9.930878038109e-03,-3.575098197320e-03,1.189169194279e-02,2.375888049626e-02,2.328887203507e-02,9.932695497682e-03,1.530925720167e-02,1.457504609317e-02,-2.691912826316e-03,1.856189222825e-02,-3.330694964140e-03,7.857525101206e-03
2.904211769987e+00,-8.478603875177e-01,6.773611991174e-01,-9.098100289032e-01,-8.640217102595e-01,-4.034578251845e-01,3.703801128114e-01,3.351509239385e-01,-1.401890098894e+00,-3.871156409419e-01,-4.278693688612e-01,-1.356605811793e+00,5.100289199540e-01,-5.885080476304e-01,-4.316296220586e-01,1.577633793442e-01,4.733223356347e-01,-1.725212917879e-01,3.213218305634e-01,6.374462262652e-01,-2.653663173388e-03,-1.090714199013e-03,5.589074182292e-03,-7.951980423742e-03,-1.038683959948e-02,-1.192974544191e-02,1.178860032711e-02,2.875910736022e-03,3.047942241847e-03,3.537106377371e-03,-1.244817756715e-02,-7.661659894596e-03,-5.050383802998e-04,6.980874497571e-04,-3.630440996397e-03,-5.894851833874e-03,3.161381619022e-03,-3.618147837370e-03,1.278604389793e-02,-3.730924183791e-03
1.557742009647e+00,6.258117009272e-02,-2.148819288322e-01,6.685254039042e-01,-2.168120721693e-01,3.541345454794e-01,9.661643238467e-01,3.935962610577e-01,1.923984037815e-01,1.607588257417e-01,1.178598541078e-01,2.989070312656e-01,-1.312834791206e-01,-7.950196824893e-01,4.675185581236e-01,-3.982120995176e-01,2.969563454432e-01,4.608743230379e-01,-1.355710901428e-01,-1.318193538986e-01,2.486308885613e-02,2.238710036630e-02,6.172557540658e-03,-2.128331762635e-02,-6.139364024139e-03,-1.244010374598e-02,2.189332282367e-03,-1.779477955288e-02,-3.730460110642e-03,-6.075953720108e-03,-1.344502933598e-02,-2.519991102389e-03,-1.782104526512e-02,-1.078785790134e-02,-1.755440604064e-02,4.900751612084e-03,1.023287721554e-02,-1.815260549149e-03,3.526414976589e-03,5.924488487381e-03
1.046585249000e-01,6.338281230459e-01,4.427916985767e-01,3.013714776399e-02,1.083053137268e+00,1.779341750830e-01,-8.791801140412e-02,-2.568349056215e-01,1.088784964629e+00,-5.128784210247e-01,2.910686712208e-01,1.294592201019e-01,-7.201987128941e-01,-3.742024627712e-01,5.915293678828e-01,9.330826749112e-01,-4.594426882986e-01,-6.840114821809e-01,4.997513036793e-01,4.700829518669e-02,-1.961700386743e-03,1.061340518396e-02,9.320242054055e-03,-1.328272308444e-02,-3.878982104714e-03,5.543202883997e-03,-4.126194951305e-03,1.142202583992e-02,-3.832587248199e-03,5.106029223644e-03,-1.679784380368e-02,-4.665372166170e-03,1.650016774965e-02,1.081771093247e-02,2.103145042374e-03,-1.233044343608e-02,5.021692957398e-03,2.234008888209e-03,-4.480183063217e-03,7.801871104571e-03
