2.428947471919e-01,-5.205216723951e-01,-2.159397067991e+00,7.822152104742e-01,6.985801355780e-01,-3.092904000661e-01,-7.574798957560e-02,4.293337866704e-01,1.612010532031e-01,-5.716197803073e-02,-4.236870281073e-01,-2.824708786569e-01,9.531032865512e-02,-1.802274535123e-01,-2.103271494866e-01,-1.920042507826e-01,-2.456649936193e-01,-2.831263715164e-01,-2.490402957560e-01,-6.130208038294e-01
5.105451711286e-01,-1.330363677585e-01,-2.070779285631e-01,-1.497654173149e-01,5.912379132100e-01,1.144674589628e+00,-4.417848645131e-01,1.532471495870e+00,9.983489051845e-01,5.842563047771e-01,1.029268952554e+00,-9.368178528771e-01,-1.788720332851e-01,8.075667393651e-01,2.578560411260e-01,3.500173602910e-01,-3.553282304692e-01,4.241995549052e-01,5.490748791059e-01,3.324927291033e-01
-3.164181053255e-01,7.969628390627e-02,-1.477196855477e+00,4.438811595583e-01,-3.973656622775e-01,1.235195697611e+00,-2.074259248875e-01,-1.115730593265e+00,-3.092081316274e+00,1.511274334446e+00,-1.147631983707e+00,-3.676930138212e-01,6.699904796060e-01,7.926257984109e-01,-1.513964207345e-02,1.544789032710e-01,-2.818330511133e-01,-2.874518623169e-01,4.250565993441e-01,-3.049218834122e-01
1.051156974648e+00,1.128796075635e+00,-5.849085343454e-01,-1.839892928529e+00,-1.409982510646e-01,-8.183035870765e-02,3.759116628121e-01,4.601259672251e-01,1.306161543206e+00,7.464448443401e-01,8.661237187499e-01,3.236520269609e-01,-1.532405084321e+00,-1.275114483948e-01,7.666754732691e-01,-3.799838355494e-01,-2.676765903056e-01,3.746041952649e-01,5.897081402030e-01,-3.026982655511e-01
-1.614183139880e+00,7.091667028961e-01,3.124099153480e-01,8.143311912781e-01,2.149912464542e-01,-8.989796161276e-01,1.542992144414e-01,-2.788613013591e-01,2.694318150976e-01,5.332599109731e-01,-5.554381399073e-01,1.630475824594e+00,7.599197133726e-01,-9.967225283599e-01,1.915297976545e-01,1.184817903441e+00,1.561563332055e-02,2.046660785489e-01,-7.061344337450e-01,-2.073926003022e-01
2.208044914610e+00,4.177770918015e-01,6.096888759893e-01,5.798309201325e-01,6.360671341268e-01,4.961358722132e-01,4.193792188640e-01,4.852618930867e-01,-6.790742307680e-01,6.974322991777e-01,4.436939953347e-01,1.736267472710e+00,-3.300109796516e-01,-3.537511295903e-01,3.803116682681e-01,7.504705729037e-01,-7.745302386207e-01,-1.742336520817e-01,2.008659916881e-01,2.090046584465e-01
-1.168124322655e+00,5.397399327521e-01,-9.411144863506e-01,5.492403069477e-01,-1.749915069051e-01,1.217769208710e+00,-5.149747899718e-01,9.290319125744e-01,4.106316480697e-01,-2.895177095381e-01,1.689710900869e+00,9.117037478518e-01,-1.283050266577e+00,-8.798685302323e-01,6.980960752476e-01,1.263613226825e+00,5.098599873446e-01,-3.305962883988e-01,-8.226818733159e-01,-9.296151232941e-01
-1.305134104124e+00,1.017432081719e+00,-1.645512281625e-01,-7.044851484356e-01,-1.625283496342e+00,8.823391203083e-01,-9.990105688655e-01,-5.007386489381e-01,-2.228708781385e-01,4.395348118558e-01,8.637484261709e-01,3.464910010100e-01,-2.913737504016e-01,-4.073666270328e-01,-2.816845527148e-01,-1.241374242700e+00,-6.215985691040e-02,1.055808318110e+00,5.990566051767e-01,1.962171680461e-01
-2.627930052548e-01,-1.757217249140e+00,1.983868851624e+00,6.673740914521e-01,2.991163045559e+00,6.119967302850e-01,-1.043902875549e+00,4.725782888924e-01,-7.180884398246e-01,6.230550005725e-01,4.877836771165e-02,-4.286243505543e-01,7.721514719773e-01,4.525264795265e-01,-7.324830522505e-01,-7.372608920565e-01,8.218847679758e-01,-2.747751340813e-01,3.839773400048e-01,9.865489923245e-01
-7.937572141301e-01,2.196428985984e-02,1.576277091989e+00,-6.195152983216e-02,9.551627317700e-01,1.009808225116e+00,-1.496181188076e+00,-3.858971777061e-01,2.061563454647e+00,1.339855563942e+00,-1.716085733768e-02,9.214257940768e-02,-4.537659596878e-01,2.881983243867e-01,-6.187459958868e-01,-8.240531315541e-01,-8.156204209582e-01,-2.228807747230e-01,-6.711580260743e-02,-1.275710032487e-01
-1.639870030455e-01,-2.739203336821e-01,-4.230717939691e-02,8.475347358107e-02,-1.405623246580e-01,6.920860810526e-01,3.049134839568e-01,9.677953834252e-01,-2.325304996019e-01,2.745498452491e-02,3.162227342179e-01,-3.348119498896e-01,-6.815256462762e-01,-5.023820010674e-01,-4.153902058551e-03,8.049290705601e-03,-2.549939914393e-01,8.073490859485e-01,-7.392605976882e-01,-3.338605372676e-01
1.476402305451e+00,7.408485564636e-01,-5.554838046094e-01,-1.765191264286e-01,8.369650980463e-01,-5.542993206601e-01,4.050562832489e-01,-2.621467774589e-01,1.001722201504e+00,6.870574595082e-02,-5.997705528326e-02,-1.431269757379e+00,-3.509652121363e-01,5.962185365883e-01,9.168692194992e-01,-1.468491603520e+00,-1.899340200246e-01,-7.279942460961e-01,2.809792572102e-01,8.096424417348e-01
-2.240637514741e+00,-7.123277195587e-01,1.596072097714e+00,-1.297191905202e+00,-4.049217682809e-01,6.701537058637e-01,5.405326158167e-01,-5.338043154501e-01,3.132350176460e-01,1.920423328382e-01,-8.371299202337e-01,-2.036974370718e-01,8.025769231897e-02,7.894841175220e-02,-3.297023325671e-01,-2.317212488763e-01,3.324462810245e-01,-1.461907734220e+00,-9.313151397616e-02,-7.763223341316e-01
-6.037378059045e-01,1.459583982717e+00,-1.895137893944e+00,3.715825578271e-01,1.457514516171e-01,-1.112611508619e+00,1.547818171892e+00,-2.746290056510e-02,4.210082558829e-01,-8.187390603122e-02,-7.169031350842e-01,-1.205272174048e+00,5.981442836552e-01,3.581852718289e-01,-2.568178318074e-01,-1.767418262843e-02,-2.007360552634e-01,-3.945161296518e-01,-4.917100812084e-01,6.670199849558e-01
-1.152050680734e+00,9.192898143617e-01,9.587484306669e-01,-1.366921163302e-01,1.614392704325e+00,1.764107804976e+00,3.305054943210e-01,2.063477345488e-01,-2.938791069404e-01,-7.148150240363e-01,-7.519699454604e-02,6.347875768130e-01,-6.627628725028e-01,-6.783178069858e-01,3.868393003047e-01,-2.383675168601e-01,-3.698539196610e-01,-1.495372309211e+00,9.462546637793e-03,7.367060886233e-02
-1.843499464434e-02,6.761083665045e-01,-1.627238944980e-01,1.388421011011e+00,-1.446480753704e+00,1.389007627541e+00,5.568940722478e-01,-1.094519416365e+00,1.232316365772e+00,-6.811402457643e-02,9.009611087717e-02,-3.937356726168e-01,5.206872026428e-01,7.876834065131e-02,-4.199048247463e-01,-3.342070902759e-01,-4.744103680436e-01,-5.009932003656e-02,4.010945260906e-01,-5.359154433409e-01
8.179552938798e-01,2.938584396958e-01,4.193652081852e-01,-2.823170026234e-01,7.709864038935e-02,-5.769600821806e-01,6.608316225195e-01,5.341263466758e-01,1.576287445530e-01,1.245338860167e+00,-1.052896894782e-02,-5.541584256343e-01,-2.302099760225e-01,-3.699878266772e-01,-7.815973868649e-01,4.331837007922e-01,7.022074855344e-01,4.394936991896e-01,-5.330054323356e-01,-1.289578755490e+00
5.115348534760e-01,-3.761403040471e-01,3.451127573181e-01,2.959232701729e-01,1.757900037226e-01,-4.574174189449e-01,-1.063781138281e+00,-7.101980486891e-01,9.683501329186e-01,1.366918435149e+00,7.323137186096e-01,-9.790793550846e-01,-7.524330190896e-01,4.480451192183e-01,1.188895377657e+00,5.614874143380e-01,-8.336362222107e-01,1.556460542571e-01,-1.685090769808e-02,-6.130904911353e-01
-2.088948761984e+00,8.628201594557e-01,-1.829885752541e-01,5.852195151036e-01,1.021837312808e+00,-4.845477890413e-01,-3.467206016482e-01,1.896024525554e-01,9.676445892974e-01,-2.906358948030e-01,8.156578465598e-01,4.261758330486e-01,2.624266564769e-01,7.511295345435e-01,6.915924151511e-01,-4.549005708753e-01,-2.308471137537e-01,-5.872101905053e-01,1.887663725416e-01,3.304770565924e-01
-1.802373336722e+00,8.373738226126e-01,-1.666368650166e+00,-7.154885484578e-01,3.893657819744e-01,-1.056933215757e-01,5.689643722923e-01,1.485199259064e-01,-2.897082050175e-01,1.934120284949e-01,-1.065645277810e+00,1.751506016534e+00,1.197119000730e+00,6.787794658120e-01,5.806730161518e-01,5.317258305047e-02,-2.110018705793e-02,1.670033143160e-01,-5.850355724779e-02,-3.302429867843e-01
1.586993235911e+00,1.235373670172e+00,-6.801856529584e-01,1.213601419165e+00,5.350789715509e-01,4.568658242232e-01,-1.060132547489e+00,6.905921541831e-01,2.843615790205e-01,-3.820390905992e-01,5.758485885324e-01,6.036980219610e-02,-1.422197646117e+00,-4.216114952931e-01,7.346570141230e-01,-9.336621433914e-01,-1.163364379063e-01,-3.963380110115e-01,2.269772145134e-01,2.300563986758e-01
8.585143450598e-01,-1.227373806373e+00,1.367928158394e+00,5.092537044300e-02,9.788686388822e-01,-3.888410576497e-01,6.036254737909e-01,-5.789875380505e-01,-1.434540104453e+00,1.445445659642e+00,-1.453821082673e+00,-5.777026917997e-01,1.141690907466e+00,-1.311538187388e-01,3.345748866390e-01,-4.143689544739e-01,9.717685582293e-02,8.818718830325e-01,-4.653743316189e-01,-7.622879831144e-01
-1.781638670755e+00,-6.148657781323e-01,1.123201064824e+00,-5.686912978811e-01,-1.112788004199e+00,-1.903791779679e-01,8.241001387238e-01,-3.748560117263e-01,4.336712001398e-01,1.476489073220e-01,-7.472039762233e-02,4.618691836243e-01,5.908680718111e-01,-5.351530269095e-02,-2.607539487114e-01,-1.022966510255e+00,-2.080250238178e-01,-8.539831075161e-02,-2.342115587074e-01,-3.502591468638e-01
-1.835218153037e+00,3.912608200572e-02,3.482136817549e-01,-2.010956591990e+00,9.684731259480e-01,1.087645552756e+00,4.529626022139e-01,-1.303392981151e+00,1.353151931178e+00,3.494597532667e-01,-1.080162802170e+00,-3.703570146030e-01,2.605113236351e-01,6.380470416112e-01,3.097916025538e-01,-9.265550278216e-01,1.714375201005e-01,4.394273366012e-01,-3.347675458781e-01,3.481430371141e-01
1.305375300473e+00,-5.946389298997e-01,-4.277439280290e-01,3.078267019392e-01,-1.233352140647e+00,-3.549876916895e-01,-9.608389246211e-01,1.017580228059e+00,8.501833843115e-01,-5.337553814416e-01,-1.325231053309e-01,6.981486506016e-01,9.337918257431e-01,3.873712664051e-01,-9.361818529025e-01,-1.806334936680e+00,-3.177727450804e-01,1.301151303703e-02,5.087287541258e-01,4.648767919026e-01
